temperature,loading,fug_CO2,act_coeff_CO2,Henry_CO2,x_CO2,Pressure
40.0,0.7268965517241379,568.3001479783594,0.4549122065109553,1249252.360883118,0.0053537965420678,574.2486699818699
40.0,0.7610344827586207,774.804066392263,0.4381489175709642,1768357.8238368533,0.007578475173505854,780.6840807656679
40.0,0.7951724137931035,995.0999242604049,0.42724072555772785,2329131.7159930933,0.0099817280459564,1000.9160074514547
40.0,0.8293103448275863,1225.9744782838745,0.4200790682715716,2918437.434476763,0.012507256927573492,1231.7303454871796
40.0,0.863448275862069,1465.3433058705582,0.41537471469803633,3527762.4131161044,0.015118580360517605,1471.0420866995446
40.0,0.8975862068965518,1711.6151428720989,0.41230029339748825,4151379.880833541,0.01779115569179694,1717.259571617575
40.0,0.9317241379310346,1963.3912316047508,0.4102987688803181,4785272.051784931,0.0205077642963901,1968.9837714869482
40.0,0.9658620689655173,2219.320933586778,0.40897833364237546,5426500.014857579,0.02325581117536392,2224.8638584009586
40.0,1.0,2478.03058673372,0.4080522863110089,6072826.130044073,0.02602570669758444,2483.526035834186
60.0,0.01,0.00014608095534793939,1.0990754575948625,0.13291258060444042,3.8896816981756016e-10,17.478731226766367
60.0,0.04413793103448276,0.0022123872933172157,1.1070018148602037,1.9985398972418162,5.848719531306379e-09,17.465066238589735
60.0,0.07827586206896552,0.006697612491148946,1.1147559908664122,6.008142181809149,1.7582805614293466e-08,17.458239688938786
60.0,0.11241379310344828,0.014287665226630993,1.1220779110677372,12.73322029219456,3.726372154099362e-08,17.4569903166449
60.0,0.14655172413793105,0.02625733695373316,1.128742659153618,23.26246531111183,6.80775176913942e-08,17.46191854663636
60.0,0.1806896551724138,0.044714465722660114,1.1344776903329123,39.41414282861628,1.1534534151135583e-07,17.474728797359532
60.0,0.21482758620689657,0.07317322730511397,1.1389184549716849,64.24799509191654,1.8802151723864334e-07,17.498593390146468
60.0,0.24896551724137933,0.11769185265593915,1.1415532247470037,103.09799850289289,3.017159068551263e-07,17.539194311509867
60.0,0.2831034482758621,0.18920844006556975,1.1416389995659528,165.7340368868847,4.850200388195146e-07,17.606977363077153
60.0,0.31724137931034485,0.30863062350750803,1.1380670106942987,271.1884455021873,7.936319710515867e-07,17.722123526227037
60.0,0.3513793103448276,0.5187501882691461,1.1291461175549429,459.41812153811384,1.3444854136684447e-06,17.926265391752434
60.0,0.38551724137931037,0.9144301430844243,1.1122741858997554,822.1265535751974,2.405950282872466e-06,18.31230003680145
60.0,0.41965517241379313,1.7254324200665085,1.0835426042419964,1592.3992405204526,4.660150419074929e-06,19.10651978643519
60.0,0.4537931034482759,3.55817111727401,1.0376895340947876,3428.9361127439,1.0034768703834613e-05,20.90921010671245
60.0,0.48793103448275865,8.10562703617952,0.9697799452198711,8358.212681271514,2.4460278137670057e-05,25.403430548363602
60.0,0.5220689655172415,20.024814913947257,0.880161988984903,22751.283473445626,6.65815459561621e-05,37.23380146322684
60.0,0.5562068965517242,50.661471515306,0.778995551040499,65034.35282478548,0.00019032279020155576,67.73795712073327
60.0,0.5903448275862069,121.12611819160753,0.6824817819213365,177478.90332048255,0.000519391346491466,138.03111372908512
60.0,0.6244827586206897,254.22804217388784,0.6036716389867313,421136.30284273764,0.001232453814496179,270.94084193051884
60.0,0.6586206896551725,454.50666825262573,0.5464023307912362,831816.8547972006,0.0024343089131402887,471.02701900879646
60.0,0.6927586206896552,706.6234428347187,0.5068997560572968,1394010.2246860156,0.00407956570655111,722.9618744163022
60.0,0.7268965517241379,992.413802200053,0.479623707470677,2069150.8504314849,0.006055362221609702,1008.5828339367621
60.0,0.7610344827586207,1299.3579249950328,0.4603132393403274,2822768.9624072863,0.008260822806480774,1315.3688144002758
60.0,0.7951724137931035,1619.9532947215425,0.4462028687304673,3630530.882355419,0.010624735042792037,1635.8156215375884
60.0,0.8293103448275863,1949.5703172643516,0.43554537361701795,4476158.938560188,0.01309946238517396,1965.292305892289
60.0,0.863448275862069,2285.0114686192323,0.427212587539399,5348652.018378323,0.015652810118639067,2300.600370450339
60.0,0.8975862068965518,2623.7434728906574,0.42044882183815185,6240339.695613762,0.018262330769625156,2639.205867273623
60.0,0.9317241379310346,2963.5073657799653,0.41472756111643866,7145672.589982349,0.02091178409749485,2978.8493760318174
60.0,0.9658620689655173,3302.1154631668815,0.4096675862907078,8060475.3064931,0.023588950824430188,3317.342911246958
60.0,1.0,3637.340212398944,0.4049823905527892,8981477.45988185,0.026284260180192448,3652.4587329940855
80.0,0.01,0.0009208785252713214,1.0773263756109124,0.8547813792724835,1.8969537648479124e-09,41.699055014936306
80.0,0.04413793103448276,0.013907344469132547,1.0819175825668237,12.854347404298306,2.852671255426775e-08,41.662957247767636
80.0,0.07827586206896552,0.0422032165306065,1.0862010363150592,38.85396452371382,8.622576025843802e-08,41.650568869794206
80.0,0.11241379310344828,0.09029145385343347,1.0898625413565157,82.8466438905687,1.8385549433351776e-07,41.66177858931579
80.0,0.14655172413793105,0.16632728795939442,1.092618089330882,152.22820268448336,3.3782891064395655e-07,41.703200452934375
80.0,0.1806896551724138,0.2836044844436012,1.094129083369073,259.20569040201207,5.752362208645595e-07,41.78717007313756
80.0,0.21482758620689657,0.4639392010444641,1.0939586203177134,424.0920930900699,9.411565484897978e-07,41.93460516157516
80.0,0.24896551724137933,0.7441799510211431,1.0915217467041347,681.78206551377,1.5130290473604906e-06,42.181264891410244
80.0,0.2831034482758621,1.1890201402470948,1.0860179674380233,1094.843893837281,2.4297069364134135e-06,42.59034195620796
80.0,0.31724137931034485,1.9173533524104587,1.076339395863061,1781.3650227612752,3.953253040410689e-06,43.27851436408927
80.0,0.3513793103448276,3.1592671931601517,1.0609549115343864,2977.758205191887,6.60832088194665e-06,44.47248477446122
80.0,0.38551724137931037,5.385413347748642,1.0378012824318776,5189.252932053633,1.1516129299149427e-05,46.63763346933962
80.0,0.41965517241379313,9.612030233693822,1.0042976292305044,9570.898062418595,2.1239993702170944e-05,50.78202713845548
80.0,0.4537931034482759,18.127041330554867,0.9577818724458671,18926.064328472024,4.200122961523257e-05,59.18148726983682
80.0,0.48793103448275865,36.13132785310741,0.8968297632890427,40287.83313412682,8.940783993960189e-05,77.02110415828719
80.0,0.5220689655172415,74.83366706370978,0.8234542944634989,90877.74217325053,0.00020167832306214927,115.49433778980277
80.0,0.5562068965517242,154.76042218811614,0.7445694787908644,207852.22413284745,0.00046127123105606195,195.12237615230143
80.0,0.5903448275862069,302.30894039492017,0.6701514720415022,451105.38886676996,0.0010011051790603128,342.31709785107927
80.0,0.6244827586206897,532.8868103605286,0.6080921669161864,876325.7271721715,0.0019447655595951144,572.5165617022842
80.0,0.6586206896551725,838.0477635191286,0.5604596673908548,1495286.480507238,0.003318379865900408,877.3025033427444
80.0,0.6927586206896552,1195.8581111258145,0.5249806774173696,2277908.8118229625,0.005055196335986567,1234.7552946724477
80.0,0.7268965517241379,1586.0616589784584,0.49835364395459414,3182602.7123882477,0.0070629173069006864,1624.6222310555381
80.0,0.7610344827586207,1994.7052907639072,0.47785738928412363,4174269.008902777,0.009263649751782782,2032.9494261851999
80.0,0.7951724137931035,2412.811128054104,0.4615696389337507,5227404.327606599,0.011600795899502837,2450.7572753489076
80.0,0.8293103448275863,2834.3528826023417,0.4481793457821886,6324148.824073239,0.014034720704251559,2872.017908735682
80.0,0.863448275862069,3254.866915180649,0.43678481559417764,7451877.443937491,0.016537406306737397,3292.2664989609493
80.0,0.8975862068965518,3670.6571820232516,0.4267500816729331,8601421.158804819,0.019088504553204582,3707.8062006040054
80.0,0.9317241379310346,4078.356049285678,0.4176123407325099,9765889.681641273,0.02167272433384786,4115.268901840963
80.0,0.9658620689655173,4474.671763093816,0.40902317202971905,10939897.954653513,0.02427811498396781,4511.362640179002
80.0,1.0,4856.231543437984,0.40071054431726333,12119051.05145687,0.026894923165045614,4892.714661314258
100.0,0.01,0.0049054962115774306,1.0582711876566824,4.6353867220363565,8.483972695985247e-09,89.5293925036484
100.0,0.04413793103448276,0.07446441347022445,1.057397616591909,70.42233905371396,1.2889133907184684e-07,89.47718171603299
100.0,0.07827586206896552,0.22813839348623777,1.0560505515628678,216.02980382767828,3.9539116520312987e-07,89.51852368717887
100.0,0.11241379310344828,0.4925692880979609,1.0538580950477257,467.3962181555896,8.554575898031588e-07,89.67067181998488
100.0,0.14655172413793105,0.9143258901003312,1.0504826756919539,870.386453063649,1.5930353486242577e-06,89.97732007209846
100.0,0.1806896551724138,1.5676206267983703,1.0455390319106688,1499.342041715673,2.7441889332310976e-06,90.51085673099794
100.0,0.21482758620689657,2.5713790902625195,1.0385592695279333,2475.9098163278773,4.531563931783382e-06,91.38828417399512
100.0,0.24896551724137933,4.120548099034977,1.0289611811314592,4004.570993148613,7.329414567180288e-06,92.80198975146689
100.0,0.2831034482758621,6.544031127028627,1.0160153173623117,6440.878415118443,1.1788495736989991e-05,95.07724516766451
100.0,0.31724137931034485,10.414571971147799,0.9988163870791551,10426.913400573249,1.908398455156387e-05,98.78157014191359
100.0,0.3513793103448276,16.76215992106739,0.9762755954751977,17169.495989407053,3.142467800700904e-05,104.93751643803606
100.0,0.38551724137931037,27.493716490576045,0.9471744029767479,29027.08984128975,5.3127182784272006e-05,115.44165353907998
100.0,0.41965517241379313,46.20901699565256,0.9103548606787409,50759.345604196715,9.290290713498447e-05,133.880031545542
100.0,0.4537931034482759,79.68941846808868,0.8651526905546673,92110.23595961787,0.00016858587508721505,167.01750975159095
100.0,0.48793103448275865,140.15178375010026,0.8121288889048326,172573.32630919822,0.0003158544208409429,227.05495135451682
100.0,0.5220689655172415,247.0474046577079,0.7538731559543019,327704.206876791,0.0005997845940847025,333.435650823469
100.0,0.5562068965517242,424.1156246962355,0.6950897837783041,610159.4852838542,0.0011167517887419166,509.9087693832707
100.0,0.5903448275862069,687.6889319523517,0.641029191416596,1072788.7920870553,0.0019634846813012434,772.8369515464831
100.0,0.6244827586206897,1034.813044219676,0.5950081417865536,1739157.7888540775,0.0031831146092954486,1119.3035350438709
100.0,0.6586206896551725,1446.1586710895358,0.5574986924301695,2594012.6689546937,0.0047477231083717175,1530.007520093159
100.0,0.6927586206896552,1898.5718448799526,0.5272303688957314,3601028.993941407,0.00659082693506721,1981.8092127498037
100.0,0.7268965517241379,2372.997132600437,0.502510166094407,4722286.816690232,0.008643022646837703,2455.6580777612135
100.0,0.7610344827586207,2855.7313212122335,0.4818488268173565,5926612.5852677245,0.01084725447265488,2937.851582900246
100.0,0.7951724137931035,3337.0621992016936,0.4640959445085071,7190457.573887556,0.013160422071904937,3418.676864648121
100.0,0.8293103448275863,3809.756816278471,0.4483968575587707,8496394.994871551,0.015550629855350951,3890.9002032145877
100.0,0.863448275862069,4267.974428358909,0.43411790376115716,9831371.596014759,0.017993986950032063,4348.680413977986
100.0,0.8975862068965518,4706.5851332844995,0.4207816699167781,11185337.836164216,0.020472100061523973,4786.887629031768
100.0,0.9317241379310346,5120.748746028357,0.40801910914644607,12550266.963576013,0.022970278130220144,5200.682216348611
100.0,0.9658620689655173,5505.636555323733,0.39553553298527844,13919448.687126294,0.025476239564510048,5585.236574382958
100.0,1.0,5856.226457609894,0.38308623486668597,15286966.548531458,0.027979155694954655,5935.530329609762
120.0,0.01,0.021123117689729683,1.0411252809139548,20.288737654306782,3.277170866802173e-08,176.10566929994886
120.0,0.04413793103448276,0.32545921725711585,1.0324294058434742,315.2362916195923,5.091904723974705e-07,176.16693292677743
120.0,0.07827586206896552,1.0159180518237108,1.0231405277519616,992.9408759282363,1.6038636639171573e-06,176.60676244122374
120.0,0.11241379310344828,2.231817786429741,1.0128503542486647,2203.5020050768603,3.5592419296945133e-06,177.54756619729037
120.0,0.14655172413793105,4.204399179480516,1.001202829672037,4199.348079007874,6.783064288460033e-06,179.21654192651567
120.0,0.1806896551724138,7.291083012760777,0.9878198152241875,7380.984771100236,1.1922253948128478e-05,181.96890253318435
120.0,0.21482758620689657,12.045849259511852,0.9722810206228605,12389.267098719121,2.001196224661827e-05,186.35603583052998
120.0,0.24896551724137933,19.339213015297442,0.9541161028371095,20269.24496692947,3.274022279232209e-05,193.24460183183493
120.0,0.2831034482758621,30.560287332410066,0.9328076729137879,32761.61659021271,5.291872627472064e-05,204.01809616399242
120.0,0.31724137931034485,47.95478173019007,0.9078136633904564,52824.47672255888,8.532558265520852e-05,220.9144918279945
120.0,0.3513793103448276,75.17757514617585,0.8786235421893602,85562.89643554036,0.00013820683980220015,247.57875658164946
120.0,0.38551724137931037,118.14067696558385,0.844871998456211,139832.63403386067,0.00022586690325048498,289.91133240140687
120.0,0.41965517241379313,186.12608028359716,0.8065340290355709,230772.7554981916,0.00037275939196236546,357.1827528353556
120.0,0.4537931034482759,292.6906449170786,0.7641979286713695,383003.71400632954,0.0006186528875305034,462.94232197711915
120.0,0.48793103448275865,454.92545416609016,0.7193127727668915,632444.5656875863,0.001021566221050103,624.2834764659361
120.0,0.5220689655172415,688.9783162244504,0.674141057515358,1022009.1307949364,0.0016508166284736824,857.3719151708622
120.0,0.5562068965517242,1002.2187981711733,0.6311614653356001,1587896.0507170304,0.0025648745454675648,1169.6101152648707
120.0,0.5903448275862069,1387.9936391476713,0.5921746935567217,2343892.189669739,0.0037860094254214332,1554.3831933104266
120.0,0.6244827586206897,1828.423625119687,0.5578353015968454,3277712.2922943155,0.005294377312718678,1993.84409913327
120.0,0.6586206896551725,2301.9366090540384,0.5278696890719693,4360804.677194099,0.007043859646379487,2466.44161596868
120.0,0.6927586206896552,2788.9167703594644,0.501560221151888,5560482.376282576,0.008981658277321147,2952.571422885363
120.0,0.7268965517241379,3273.578381232957,0.47810374310355497,6847004.29237994,0.011059733421657104,3436.453712895093
120.0,0.7610344827586207,3743.6380509494293,0.4567758973006932,8195787.196899778,0.01323837662541253,3905.808498140611
120.0,0.7951724137931035,4189.352399010833,0.4369761010642555,9587143.06985591,0.015485786498760678,4350.895111570532
120.0,0.8293103448275863,4602.639488661122,0.4182210683380655,11005278.875478882,0.017776453087556602,4763.634605242104
120.0,0.863448275862069,4976.4223668391105,0.40012397866416977,12437201.04816787,0.020089388326712938,5136.953822552906
120.0,0.8975862068965518,5304.191626449644,0.38237239594852435,13871795.356178649,0.022406639775274677,5464.348311531934
120.0,0.9317241379310346,5579.727607338785,0.36470990171387235,15299084.508312242,0.024712091453724508,5739.604810251232
120.0,0.9658620689655173,5796.937574308655,0.3469224751481112,16709605.141130667,0.026990457512597897,5956.638725696577
120.0,1.0,5949.800229981257,0.3288296523279945,18093867.7149668,0.029226409820856655,6109.438972616945
